itinerary_id,trip_id,poi_id,visit_date,order_in_day
1,1,17,2024-12-21,1
2,1,12,2024-12-21,2
3,1,16,2024-12-22,1
4,1,12,2024-12-22,2
5,1,15,2024-12-23,1
6,1,3,2024-12-23,2
7,1,24,2024-12-24,1
8,1,21,2024-12-25,1
9,1,27,2024-12-25,2
10,1,23,2024-12-25,3
11,1,26,2024-12-26,1
12,1,16,2024-12-26,2
13,1,26,2024-12-26,3
14,1,12,2024-12-26,4
15,1,1,2024-12-27,1
16,1,12,2024-12-27,2
17,1,2,2024-12-27,3
18,2,27,2024-05-23,1
19,2,3,2024-05-23,2
20,2,5,2024-05-23,3
21,2,8,2024-05-24,1
22,2,7,2024-05-25,1
23,2,26,2024-05-25,2
24,2,12,2024-05-26,1
25,2,10,2024-05-27,1
26,2,17,2024-05-27,2
27,2,7,2024-05-27,3
28,2,22,2024-05-28,1
29,2,26,2024-05-28,2
30,2,25,2024-05-28,3
31,2,18,2024-05-28,4
32,2,8,2024-05-29,1
33,2,9,2024-05-29,2
34,2,10,2024-05-29,3
35,2,22,2024-05-30,1
36,2,5,2024-05-30,2
37,2,13,2024-05-31,1
38,2,14,2024-05-31,2
39,2,28,2024-06-01,1
40,2,16,2024-06-01,2
41,2,1,2024-06-01,3
42,2,23,2024-06-02,1
43,2,24,2024-06-02,2
44,2,14,2024-06-02,3
45,2,20,2024-06-03,1
46,2,3,2024-06-03,2
47,2,5,2024-06-03,3
48,2,9,2024-06-04,1
49,2,21,2024-06-04,2
50,2,25,2024-06-04,3
51,2,25,2024-06-04,4
52,3,7,2024-04-21,1
53,3,8,2024-04-22,1
54,3,11,2024-04-22,2
55,3,17,2024-04-22,3
56,3,7,2024-04-23,1
57,3,24,2024-04-24,1
58,3,10,2024-04-24,2
59,3,19,2024-04-24,3
60,3,16,2024-04-25,1
61,3,7,2024-04-25,2
62,3,13,2024-04-26,1
63,3,8,2024-04-26,2
64,3,14,2024-04-27,1
65,3,28,2024-04-27,2
66,3,27,2024-04-27,3
67,3,26,2024-04-28,1
68,3,21,2024-04-28,2
69,3,6,2024-04-29,1
70,3,25,2024-04-29,2
71,3,4,2024-04-29,3
72,3,27,2024-04-30,1
73,3,5,2024-04-30,2
74,3,28,2024-04-30,3
75,3,7,2024-04-30,4
76,4,24,2024-08-23,1
77,4,19,2024-08-23,2
78,4,28,2024-08-24,1
79,4,1,2024-08-24,2
80,4,11,2024-08-24,3
81,4,22,2024-08-25,1
82,4,25,2024-08-25,2
83,4,4,2024-08-26,1
84,4,16,2024-08-27,1
85,4,15,2024-08-27,2
86,4,16,2024-08-27,3
87,4,24,2024-08-28,1
88,4,26,2024-08-29,1
89,4,9,2024-08-29,2
90,4,2,2024-08-29,3
91,4,8,2024-08-30,1
92,4,26,2024-08-30,2
93,4,16,2024-08-30,3
94,4,3,2024-08-30,4
95,4,18,2024-08-31,1
96,4,3,2024-08-31,2
97,5,9,2024-05-12,1
98,5,9,2024-05-13,1
99,5,24,2024-05-13,2
100,5,16,2024-05-13,3
101,5,6,2024-05-14,1
102,5,20,2024-05-14,2
103,5,7,2024-05-14,3
104,5,13,2024-05-14,4
105,5,5,2024-05-15,1
106,5,24,2024-05-15,2
107,5,9,2024-05-16,1
108,5,5,2024-05-16,2
109,6,5,2024-05-22,1
110,6,27,2024-05-23,1
111,6,27,2024-05-24,1
112,6,27,2024-05-24,2
113,6,17,2024-05-24,3
114,6,23,2024-05-25,1
115,6,16,2024-05-25,2
116,6,14,2024-05-25,3
117,6,24,2024-05-26,1
118,6,11,2024-05-27,1
119,6,2,2024-05-28,1
120,6,6,2024-05-28,2
121,6,14,2024-05-28,3
122,6,11,2024-05-29,1
123,6,3,2024-05-29,2
124,6,28,2024-05-29,3
125,6,21,2024-05-30,1
126,6,21,2024-05-30,2
127,7,5,2024-04-16,1
128,7,15,2024-04-16,2
129,7,22,2024-04-16,3
130,7,13,2024-04-17,1
131,7,15,2024-04-18,1
132,7,9,2024-04-19,1
133,7,20,2024-04-19,2
134,7,13,2024-04-19,3
135,7,20,2024-04-19,4
136,7,25,2024-04-20,1
137,7,10,2024-04-20,2
138,8,9,2024-09-01,1
139,8,10,2024-09-02,1
140,8,13,2024-09-02,2
141,8,6,2024-09-02,3
142,8,6,2024-09-03,1
143,8,2,2024-09-04,1
144,8,11,2024-09-04,2
145,8,18,2024-09-04,3
146,8,3,2024-09-04,4
147,8,18,2024-09-05,1
148,8,12,2024-09-05,2
149,8,27,2024-09-06,1
150,8,1,2024-09-07,1
151,8,17,2024-09-07,2
152,8,21,2024-09-07,3
153,8,15,2024-09-07,4
154,8,15,2024-09-08,1
155,8,5,2024-09-08,2
156,8,26,2024-09-09,1
157,8,4,2024-09-09,2
158,8,27,2024-09-09,3
159,8,21,2024-09-09,4
160,8,13,2024-09-10,1
161,8,21,2024-09-10,2
162,8,25,2024-09-10,3
163,9,21,2024-01-24,1
164,9,12,2024-01-24,2
165,9,1,2024-01-25,1
166,9,19,2024-01-26,1
167,9,14,2024-01-27,1
168,9,13,2024-01-27,2
169,9,27,2024-01-27,3
170,9,1,2024-01-27,4
171,9,10,2024-01-28,1
172,9,14,2024-01-28,2
173,9,9,2024-01-28,3
174,9,5,2024-01-28,4
175,9,6,2024-01-29,1
